,FCFS
2017-08-28,58.900001525878906
2017-08-29,58.5
2017-08-30,58.0
2017-08-31,58.70000076293945
2017-09-01,59.099998474121094
2017-09-05,58.45000076293945
2017-09-06,58.400001525878906
2017-09-07,58.25
2017-09-08,58.400001525878906
2017-09-11,58.75
2017-09-12,58.29999923706055
2017-09-13,58.29999923706055
2017-09-14,57.95000076293945
2017-09-15,59.79999923706055
2017-09-18,60.0
2017-09-19,60.650001525878906
2017-09-20,60.75
2017-09-21,61.0
2017-09-22,61.5
2017-09-25,62.150001525878906
2017-09-26,62.349998474121094
2017-09-27,62.70000076293945
2017-09-28,63.45000076293945
2017-09-29,63.150001525878906
2017-10-02,63.25
2017-10-03,63.0
2017-10-04,62.849998474121094
2017-10-05,61.95000076293945
2017-10-06,61.70000076293945
2017-10-09,61.54999923706055
2017-10-10,61.5
2017-10-11,61.29999923706055
2017-10-12,60.95000076293945
2017-10-13,60.849998474121094
2017-10-16,60.349998474121094
2017-10-17,60.54999923706055
2017-10-18,60.45000076293945
2017-10-19,59.599998474121094
2017-10-20,60.599998474121094
2017-10-23,59.599998474121094
2017-10-24,59.849998474121094
2017-10-25,60.400001525878906
2017-10-26,62.849998474121094
2017-10-27,64.44999694824219
2017-10-30,63.29999923706055
2017-10-31,63.849998474121094
2017-11-01,63.75
2017-11-02,64.19999694824219
2017-11-03,64.5
2017-11-06,65.1500015258789
2017-11-07,64.25
2017-11-08,64.5
2017-11-09,64.0
2017-11-10,63.400001525878906
2017-11-13,63.099998474121094
2017-11-14,63.45000076293945
2017-11-15,63.70000076293945
2017-11-16,64.5999984741211
2017-11-17,65.3499984741211
2017-11-20,65.5
2017-11-21,66.0999984741211
2017-11-22,66.30000305175781
2017-11-24,66.69999694824219
2017-11-27,66.19999694824219
2017-11-28,66.75
2017-11-29,66.9000015258789
2017-11-30,67.4000015258789
2017-12-01,66.5999984741211
2017-12-04,67.19999694824219
2017-12-05,67.0
2017-12-06,67.19999694824219
2017-12-07,67.80000305175781
2017-12-08,67.75
2017-12-11,67.8499984741211
2017-12-12,68.0
2017-12-13,67.75
2017-12-14,66.44999694824219
2017-12-15,67.6500015258789
2017-12-18,67.8499984741211
2017-12-19,67.05000305175781
2017-12-20,67.4000015258789
2017-12-21,67.30000305175781
2017-12-22,67.5999984741211
2017-12-26,67.44999694824219
2017-12-27,67.3499984741211
2017-12-28,67.80000305175781
2017-12-29,67.44999694824219
2018-01-02,67.8499984741211
2018-01-03,69.3499984741211
2018-01-04,69.80000305175781
2018-01-05,68.5999984741211
2018-01-08,68.9000015258789
2018-01-09,68.94999694824219
2018-01-10,69.44999694824219
2018-01-11,70.5
2018-01-12,70.44999694824219
2018-01-16,70.6500015258789
2018-01-17,70.94999694824219
2018-01-18,70.4000015258789
2018-01-19,71.25
2018-01-22,71.6500015258789
2018-01-23,71.9000015258789
2018-01-24,71.69999694824219
2018-01-25,73.0999984741211
2018-01-26,72.94999694824219
2018-01-29,72.30000305175781
2018-01-30,73.1500015258789
2018-01-31,73.0999984741211
2018-02-01,74.25
2018-02-02,73.94999694824219
2018-02-05,72.69999694824219
2018-02-06,73.19999694824219
2018-02-07,73.30000305175781
2018-02-08,70.80000305175781
2018-02-09,73.55000305175781
2018-02-12,73.19999694824219
2018-02-13,72.25
2018-02-14,72.30000305175781
2018-02-15,72.5999984741211
2018-02-16,72.1500015258789
2018-02-20,72.75
2018-02-21,73.94999694824219
2018-02-22,74.8499984741211
2018-02-23,75.94999694824219
2018-02-26,75.44999694824219
2018-02-27,74.9000015258789
2018-02-28,73.69999694824219
2018-03-01,73.05000305175781
2018-03-02,74.6500015258789
2018-03-05,75.44999694824219
2018-03-06,76.94999694824219
2018-03-07,78.0999984741211
2018-03-08,77.3499984741211
2018-03-09,78.80000305175781
2018-03-12,80.3499984741211
2018-03-13,80.5999984741211
2018-03-14,80.44999694824219
2018-03-15,80.94999694824219
2018-03-16,81.94999694824219
2018-03-19,81.69999694824219
2018-03-20,82.3499984741211
2018-03-21,82.55000305175781
2018-03-22,80.69999694824219
2018-03-23,79.75
2018-03-26,81.6500015258789
2018-03-27,79.69999694824219
2018-03-28,79.6500015258789
2018-03-29,81.25
2018-04-02,80.80000305175781
2018-04-03,80.80000305175781
2018-04-04,82.25
2018-04-05,82.75
2018-04-06,81.4000015258789
2018-04-09,81.3499984741211
2018-04-10,83.1500015258789
2018-04-11,84.05000305175781
2018-04-12,84.55000305175781
2018-04-13,83.8499984741211
2018-04-16,83.75
2018-04-17,83.75
2018-04-18,84.0999984741211
2018-04-19,84.0
2018-04-20,82.19999694824219
2018-04-23,82.69999694824219
2018-04-24,81.19999694824219
2018-04-25,80.75
2018-04-26,81.9000015258789
2018-04-27,84.44999694824219
2018-04-30,86.69999694824219
2018-05-01,87.75
2018-05-02,87.80000305175781
2018-05-03,88.94999694824219
2018-05-04,90.8499984741211
2018-05-07,87.94999694824219
2018-05-08,87.75
2018-05-09,87.80000305175781
2018-05-10,89.0999984741211
2018-05-11,89.44999694824219
2018-05-14,89.05000305175781
2018-05-15,88.9000015258789
2018-05-16,91.4000015258789
2018-05-17,92.5
2018-05-18,92.9000015258789
2018-05-21,94.3499984741211
2018-05-22,93.1500015258789
2018-05-23,92.44999694824219
2018-05-24,91.69999694824219
2018-05-25,90.0999984741211
2018-05-29,89.3499984741211
2018-05-30,90.69999694824219
2018-05-31,90.75
2018-06-01,92.30000305175781
2018-06-04,93.8499984741211
2018-06-05,94.5999984741211
2018-06-06,95.1500015258789
2018-06-07,94.1500015258789
2018-06-08,94.0999984741211
2018-06-11,94.0
2018-06-12,92.94999694824219
2018-06-13,92.55000305175781
2018-06-14,92.30000305175781
2018-06-15,92.30000305175781
2018-06-18,91.8499984741211
2018-06-19,90.6500015258789
2018-06-20,92.3499984741211
2018-06-21,92.75
2018-06-22,91.75
2018-06-25,90.19999694824219
2018-06-26,91.5999984741211
2018-06-27,89.05000305175781
2018-06-28,90.3499984741211
2018-06-29,89.8499984741211
2018-07-02,91.5
2018-07-03,91.3499984741211
2018-07-05,89.5
2018-07-06,90.9000015258789
2018-07-09,92.1500015258789
2018-07-10,92.44999694824219
2018-07-11,92.8499984741211
2018-07-12,92.0999984741211
2018-07-13,91.5999984741211
2018-07-16,90.9000015258789
2018-07-17,91.80000305175781
2018-07-18,92.69999694824219
2018-07-19,92.8499984741211
2018-07-20,93.69999694824219
2018-07-23,93.80000305175781
2018-07-24,93.30000305175781
2018-07-25,93.80000305175781
2018-07-26,89.0999984741211
2018-07-27,82.4000015258789
2018-07-30,82.4000015258789
2018-07-31,81.19999694824219
2018-08-01,80.69999694824219
2018-08-02,80.3499984741211
2018-08-03,79.3499984741211
2018-08-06,79.30000305175781
2018-08-07,80.1500015258789
2018-08-08,80.8499984741211
2018-08-09,80.75
2018-08-10,80.69999694824219
2018-08-13,80.55000305175781
2018-08-14,81.0
2018-08-15,79.4000015258789
2018-08-16,80.1500015258789
2018-08-17,80.44999694824219
2018-08-20,80.19999694824219
2018-08-21,81.5
2018-08-22,82.30000305175781
2018-08-23,81.0
2018-08-24,81.75
2018-08-27,82.4000015258789
2018-08-28,81.80000305175781
2018-08-29,81.3499984741211
2018-08-30,80.75
2018-08-31,81.30000305175781
2018-09-04,80.5999984741211
2018-09-05,80.19999694824219
2018-09-06,79.80000305175781
2018-09-07,79.5999984741211
2018-09-10,79.6500015258789
2018-09-11,81.25
2018-09-12,80.9000015258789
2018-09-13,81.55000305175781
2018-09-14,82.0
2018-09-17,81.55000305175781
2018-09-18,80.30000305175781
2018-09-19,79.75
2018-09-20,82.0
2018-09-21,83.0
2018-09-24,82.44999694824219
2018-09-25,83.0999984741211
2018-09-26,83.5
2018-09-27,82.0999984741211
2018-09-28,82.0
2018-10-01,80.86000061035156
2018-10-02,79.73999786376953
2018-10-03,80.51000213623047
2018-10-04,78.75
2018-10-05,77.47000122070312
2018-10-08,77.47000122070312
2018-10-09,77.47000122070312
2018-10-10,73.86000061035156
2018-10-11,73.69000244140625
2018-10-12,74.11000061035156
2018-10-15,74.31999969482422
2018-10-16,77.16999816894531
2018-10-17,77.0199966430664
2018-10-18,77.27999877929688
2018-10-19,78.11000061035156
2018-10-22,78.12999725341797
2018-10-23,78.7300033569336
2018-10-24,75.62999725341797
2018-10-25,74.94000244140625
2018-10-26,76.98999786376953
2018-10-29,78.04000091552734
2018-10-30,79.91999816894531
2018-10-31,80.4000015258789
2018-11-01,80.62000274658203
2018-11-02,82.19000244140625
2018-11-05,82.94000244140625
2018-11-06,86.1500015258789
2018-11-07,86.41000366210938
2018-11-08,83.37000274658203
2018-11-09,83.0199966430664
2018-11-12,83.19999694824219
2018-11-13,82.05999755859375
2018-11-14,83.9000015258789
2018-11-15,85.44999694824219
2018-11-16,87.5
2018-11-19,85.87000274658203
2018-11-20,84.66999816894531
2018-11-21,86.19000244140625
2018-11-23,86.18000030517578
2018-11-26,86.94999694824219
2018-11-27,86.51000213623047
2018-11-28,88.38999938964844
2018-11-29,88.29000091552734
2018-11-30,89.05000305175781
2018-12-03,86.94999694824219
2018-12-04,82.61000061035156
2018-12-06,84.3499984741211
2018-12-07,81.2300033569336
2018-12-10,80.1500015258789
2018-12-11,81.02999877929688
2018-12-12,84.0
2018-12-13,80.04000091552734
2018-12-14,78.20999908447266
2018-12-17,75.4800033569336
2018-12-18,74.52999877929688
2018-12-19,73.04000091552734
2018-12-20,71.5199966430664
2018-12-21,69.62999725341797
2018-12-24,68.3499984741211
2018-12-26,70.01000213623047
2018-12-27,70.12000274658203
2018-12-28,71.37999725341797
2018-12-31,72.3499984741211
2019-01-02,71.8499984741211
2019-01-03,70.52999877929688
2019-01-04,73.22000122070312
2019-01-07,73.31999969482422
2019-01-08,74.38999938964844
2019-01-09,75.7300033569336
2019-01-10,76.62000274658203
2019-01-11,77.0199966430664
2019-01-14,77.25
2019-01-15,78.51000213623047
2019-01-16,79.08999633789062
2019-01-17,81.08000183105469
2019-01-18,82.36000061035156
2019-01-22,82.87000274658203
2019-01-23,82.5199966430664
2019-01-24,84.0
2019-01-25,84.7699966430664
2019-01-28,84.33000183105469
2019-01-29,83.05999755859375
2019-01-30,85.01000213623047
2019-01-31,82.43000030517578
2019-02-01,81.20999908447266
2019-02-04,81.44000244140625
2019-02-05,80.70999908447266
2019-02-06,81.75
2019-02-07,81.93000030517578
2019-02-08,82.25
2019-02-11,82.4800033569336
2019-02-12,85.9000015258789
2019-02-13,85.8499984741211
2019-02-14,86.08999633789062
2019-02-15,85.58999633789062
2019-02-19,86.86000061035156
2019-02-20,88.06999969482422
2019-02-21,88.1500015258789
2019-02-22,89.02999877929688
2019-02-25,88.5
2019-02-26,86.8499984741211
2019-02-27,86.87999725341797
2019-02-28,87.66000366210938
2019-03-01,89.12999725341797
2019-03-04,88.04000091552734
2019-03-05,88.4800033569336
2019-03-06,85.80999755859375
2019-03-07,85.41000366210938
2019-03-08,85.76000213623047
2019-03-11,86.27999877929688
2019-03-12,85.93000030517578
2019-03-13,86.87000274658203
2019-03-14,86.41000366210938
2019-03-15,86.58999633789062
2019-03-18,86.72000122070312
2019-03-19,86.55999755859375
2019-03-20,85.94999694824219
2019-03-21,87.83999633789062
2019-03-22,83.2699966430664
2019-03-25,84.83000183105469
2019-03-26,85.83999633789062
2019-03-27,85.97000122070312
2019-03-28,86.05999755859375
2019-03-29,86.5
2019-04-01,87.7300033569336
2019-04-02,87.58999633789062
2019-04-03,87.9000015258789
2019-04-04,87.81999969482422
2019-04-05,88.83000183105469
2019-04-08,88.47000122070312
2019-04-09,88.16000366210938
2019-04-10,90.20999908447266
2019-04-11,88.81999969482422
2019-04-12,89.62999725341797
2019-04-15,89.76000213623047
2019-04-16,88.88999938964844
2019-04-17,88.83999633789062
2019-04-18,89.37999725341797
2019-04-22,88.73999786376953
2019-04-23,90.91000366210938
2019-04-24,93.4800033569336
2019-04-25,98.37999725341797
2019-04-26,99.37999725341797
2019-04-29,98.44999694824219
2019-04-30,97.68000030517578
2019-05-01,96.69999694824219
2019-05-02,98.11000061035156
2019-05-03,100.25
2019-05-06,99.36000061035156
2019-05-07,99.3499984741211
2019-05-08,97.51000213623047
2019-05-09,96.18000030517578
2019-05-10,94.7300033569336
2019-05-13,93.91999816894531
2019-05-14,93.61000061035156
2019-05-15,95.04000091552734
2019-05-16,95.9800033569336
2019-05-17,94.37999725341797
2019-05-20,95.01000213623047
2019-05-21,95.44000244140625
2019-05-22,95.04000091552734
2019-05-23,93.36000061035156
2019-05-24,95.33999633789062
2019-05-28,94.98999786376953
2019-05-29,95.5
2019-05-30,95.4000015258789
2019-05-31,94.72000122070312
2019-06-03,96.04000091552734
2019-06-04,97.08999633789062
2019-06-05,96.56999969482422
2019-06-06,95.0999984741211
2019-06-07,96.06999969482422
2019-06-10,98.44000244140625
2019-06-11,99.38999938964844
2019-06-12,99.69000244140625
2019-06-13,97.81999969482422
2019-06-14,98.95999908447266
2019-06-17,98.30000305175781
2019-06-18,98.83000183105469
2019-06-19,98.7300033569336
2019-06-20,99.20999908447266
2019-06-21,99.43000030517578
2019-06-24,99.25
2019-06-25,100.19999694824219
2019-06-26,97.91999816894531
2019-06-27,100.20999908447266
2019-06-28,100.0199966430664
2019-07-01,101.11000061035156
2019-07-02,101.30999755859375
2019-07-03,102.22000122070312
2019-07-05,102.19999694824219
2019-07-08,100.91999816894531
2019-07-09,101.69999694824219
2019-07-10,102.33000183105469
2019-07-11,101.47000122070312
2019-07-12,103.08000183105469
2019-07-15,102.16999816894531
2019-07-16,103.4800033569336
2019-07-17,103.91999816894531
2019-07-18,104.23999786376953
2019-07-19,103.29000091552734
2019-07-22,102.68000030517578
2019-07-23,103.4000015258789
2019-07-24,106.25
2019-07-25,100.41000366210938
2019-07-26,103.2300033569336
2019-07-29,101.94999694824219
2019-07-30,103.22000122070312
2019-07-31,100.63999938964844
2019-08-01,100.5999984741211
2019-08-02,100.0199966430664
2019-08-05,95.9000015258789
2019-08-06,97.6500015258789
2019-08-07,97.95999908447266
2019-08-08,100.31999969482422
2019-08-09,99.62999725341797
2019-08-12,99.0
2019-08-13,100.02999877929688
2019-08-14,97.75
2019-08-15,98.75
2019-08-16,100.26000213623047
2019-08-19,101.5999984741211
2019-08-20,100.83999633789062
2019-08-21,99.88999938964844
2019-08-22,99.54000091552734
2019-08-23,96.1500015258789
2019-08-26,98.80999755859375
2019-08-27,98.94000244140625
2019-08-28,99.87000274658203
2019-08-29,99.80000305175781
2019-08-30,98.7300033569336
2019-09-03,97.26000213623047
2019-09-04,98.6500015258789
2019-09-05,100.22000122070312
2019-09-06,99.22000122070312
2019-09-09,95.30000305175781
2019-09-10,95.80999755859375
2019-09-11,98.38999938964844
2019-09-12,97.72000122070312
2019-09-13,98.02999877929688
2019-09-16,97.52999877929688
2019-09-17,96.54000091552734
2019-09-18,96.47000122070312
2019-09-19,95.91000366210938
2019-09-20,94.1500015258789
2019-09-23,94.19000244140625
2019-09-24,92.38999938964844
2019-09-25,93.6500015258789
2019-09-26,93.27999877929688
2019-09-27,90.33999633789062
2019-09-30,91.66999816894531
2019-10-01,90.43000030517578
2019-10-02,89.44999694824219
2019-10-03,88.04000091552734
2019-10-04,89.5199966430664
2019-10-07,89.41999816894531
2019-10-08,88.91999816894531
2019-10-09,90.6500015258789
2019-10-10,90.9800033569336
2019-10-11,92.01000213623047
2019-10-14,90.8499984741211
2019-10-15,90.77999877929688
2019-10-16,91.95999908447266
2019-10-17,92.94999694824219
2019-10-18,93.48999786376953
2019-10-21,94.97000122070312
2019-10-22,94.77999877929688
2019-10-23,86.0
2019-10-24,85.0199966430664
2019-10-25,85.1500015258789
2019-10-28,86.30000305175781
2019-10-29,86.45999908447266
2019-10-30,85.8499984741211
2019-10-31,84.38999938964844
2019-11-01,84.44999694824219
2019-11-04,83.91999816894531
2019-11-05,81.83999633789062
2019-11-06,81.55000305175781
2019-11-07,81.58000183105469
2019-11-08,80.55999755859375
2019-11-11,81.16000366210938
2019-11-12,81.5
2019-11-13,81.37000274658203
2019-11-14,80.69999694824219
2019-11-15,80.48999786376953
2019-11-18,79.05000305175781
2019-11-19,80.20999908447266
2019-11-20,79.80999755859375
2019-11-21,78.4000015258789
2019-11-22,78.5999984741211
2019-11-25,80.66999816894531
2019-11-26,80.66999816894531
2019-11-27,81.33000183105469
2019-11-29,80.83999633789062
2019-12-02,80.95999908447266
2019-12-03,80.5199966430664
2019-12-04,80.91000366210938
2019-12-05,80.69000244140625
2019-12-06,82.0199966430664
2019-12-09,79.91000366210938
2019-12-10,79.5199966430664
2019-12-11,80.12999725341797
2019-12-12,80.58000183105469
2019-12-13,79.9800033569336
2019-12-16,81.51000213623047
2019-12-17,81.7699966430664
2019-12-18,81.70999908447266
2019-12-19,82.23999786376953
2019-12-20,82.63999938964844
2019-12-23,82.23999786376953
2019-12-24,81.70999908447266
2019-12-26,80.83999633789062
2019-12-27,80.80000305175781
2019-12-30,80.51000213623047
2019-12-31,80.62999725341797
2020-01-02,81.7699966430664
2020-01-03,81.9800033569336
2020-01-06,81.9800033569336
2020-01-07,81.56999969482422
2020-01-08,82.0199966430664
2020-01-09,82.93000030517578
2020-01-10,83.26000213623047
2020-01-13,84.05000305175781
2020-01-14,83.7300033569336
2020-01-15,84.11000061035156
2020-01-16,84.76000213623047
2020-01-17,83.87999725341797
2020-01-21,84.87999725341797
2020-01-22,85.02999877929688
2020-01-23,86.0199966430664
2020-01-24,86.3499984741211
2020-01-27,86.19999694824219
2020-01-28,84.93000030517578
2020-01-29,85.55999755859375
2020-01-30,87.44000244140625
2020-01-31,86.97000122070312
2020-02-03,86.55999755859375
2020-02-04,85.22000122070312
2020-02-05,85.83000183105469
2020-02-06,85.5199966430664
2020-02-07,84.94999694824219
2020-02-10,85.4800033569336
2020-02-11,84.83000183105469
2020-02-12,85.05999755859375
2020-02-13,85.91999816894531
2020-02-14,85.08999633789062
2020-02-18,85.72000122070312
2020-02-19,85.26000213623047
2020-02-20,85.31999969482422
2020-02-21,85.31999969482422
2020-02-24,83.26000213623047
2020-02-25,82.91000366210938
2020-02-26,82.37999725341797
2020-02-27,81.66000366210938
2020-02-28,76.91999816894531
2020-03-02,80.5199966430664
2020-03-03,79.8499984741211
2020-03-04,82.76000213623047
2020-03-05,82.81999969482422
2020-03-06,84.23999786376953
2020-03-09,81.2699966430664
2020-03-10,80.75
2020-03-11,77.05000305175781
2020-03-12,75.12000274658203
2020-03-13,83.79000091552734
2020-03-16,71.91999816894531
2020-03-17,76.41000366210938
2020-03-18,64.76000213623047
2020-03-19,68.1500015258789
2020-03-20,64.88999938964844
2020-03-23,63.27000045776367
2020-03-24,72.3499984741211
2020-03-25,69.0199966430664
2020-03-26,73.0
2020-03-27,69.19000244140625
2020-03-30,72.4800033569336
2020-03-31,71.73999786376953
2020-04-01,67.97000122070312
2020-04-02,69.18000030517578
2020-04-03,67.25
2020-04-06,72.30999755859375
2020-04-07,70.83999633789062
2020-04-08,75.20999908447266
2020-04-09,78.13999938964844
